filename,width,height,class,xmin,ymin,xmax,ymax
person0235328.jpg,150,100,person,56,45,79,87
person310244.jpg,150,100,person,72,38,77,52
person0211523.jpg,150,100,person,73,48,78,57
person0212224.jpg,150,100,person,30,32,102,92
person215247.jpg,150,100,person,71,49,76,55
person0211585.jpg,150,100,person,74,48,77,54
person0211585.jpg,150,100,road,133,65,150,80
person0211022.jpg,150,100,person,73,40,78,50
person02215329.jpg,150,100,person,75,49,79,55
person02357.jpg,150,100,person,70,43,79,66
person1532.jpg,150,100,person,70,49,90,68
person02110100.jpg,150,100,person,74,44,78,53
person256.jpg,150,100,person,70,44,82,63
person02310147.jpg,150,100,person,75,45,77,53
person023240.jpg,150,100,person,71,28,82,58
person0221566.jpg,150,100,person,74,43,80,50
person0231021.jpg,150,100,person,74,45,78,55
person0211047.jpg,150,100,person,73,40,78,49
person115355.jpg,150,100,person,72,48,77,56
person115309.jpg,150,100,person,72,38,77,49
person02215308.jpg,150,100,person,75,49,79,55
person0225223.jpg,150,100,person,62,38,93,63
person023567.jpg,150,100,person,73,46,78,62
person22353.jpg,150,100,person,58,9,90,50
person02310110.jpg,150,100,person,74,48,77,57
person215273.jpg,150,100,person,71,49,76,56
person3152.jpg,150,100,person,73,48,76,56
person115235.jpg,150,100,person,72,37,76,50
person31569.jpg,150,100,person,73,45,75,50
person315303.jpg,150,100,person,73,45,76,53
person0221511.jpg,150,100,person,73,44,80,51
person32130.jpg,150,100,person,69,31,78,61
person0215134.jpg,150,100,person,72,34,83,51
person0235177.jpg,150,100,person,74,31,79,52
person210170.jpg,150,100,person,68,44,79,56
person02210329.jpg,150,100,person,71,42,82,52
person125.jpg,150,100,person,52,15,94,56
person021528.jpg,150,100,person,66,31,86,51
person115282.jpg,150,100,person,72,47,77,58
person1281.jpg,150,100,person,62,29,81,55
person02315162.jpg,150,100,person,75,42,78,50
person210238.jpg,150,100,person,69,48,81,62
person35130.jpg,150,100,person,71,44,77,58
person21564.jpg,150,100,person,72,48,75,54
person0225357.jpg,150,100,person,52,46,83,77
person021246.jpg,150,100,person,59,46,85,74
person02210249.jpg,150,100,person,71,44,82,57
person12140.jpg,150,100,person,59,26,86,58
person31533.jpg,150,100,person,72,46,76,54
person3539.jpg,150,100,person,71,34,77,53
person02310307.jpg,150,100,person,73,38,78,51
person1530.jpg,150,100,person,70,46,89,66
person115167.jpg,150,100,person,72,47,76,56
person11013.jpg,150,100,person,71,34,77,49
person02110118.jpg,150,100,person,74,44,79,54
person021265.jpg,150,100,person,63,44,87,70
person215302.jpg,150,100,person,71,49,75,55
person315150.jpg,150,100,person,72,49,76,54
person315150.jpg,150,100,road,16,73,149,100
person3103.jpg,150,100,person,72,41,76,50
person115227.jpg,150,100,person,73,47,77,56
person0232161.jpg,150,100,person,71,22,83,60
person02210118.jpg,150,100,person,75,43,80,51
person310252.jpg,150,100,person,72,34,76,50
person02215141.jpg,150,100,person,75,49,79,55
person0225283.jpg,150,100,person,0,47,78,97
person22166.jpg,150,100,person,65,49,107,84
person0211532.jpg,150,100,person,75,44,78,50
person310100.jpg,150,100,person,72,47,76,56
person02110322.jpg,150,100,person,70,42,79,60
person021521.jpg,150,100,person,69,40,83,59
person115320.jpg,150,100,person,72,47,76,56
person32134.jpg,150,100,person,71,20,78,49
person1274.jpg,150,100,person,63,25,83,52
person210116.jpg,150,100,person,69,44,76,53
person0222343.jpg,150,100,person,36,48,80,97
person215184.jpg,150,100,person,71,49,76,55
person310144.jpg,150,100,person,72,46,78,57
person0222215.jpg,150,100,person,5,17,123,100
person02115291.jpg,150,100,person,73,48,77,57
person0222176.jpg,150,100,person,58,29,92,65
person02310328.jpg,150,100,person,72,33,78,50
person1104.jpg,150,100,person,73,49,77,60
person0215171.jpg,150,100,person,65,42,87,61
person021559.jpg,150,100,person,71,36,82,51
person0222163.jpg,150,100,person,66,28,94,60
person0225140.jpg,150,100,person,70,42,84,61
person02110272.jpg,150,100,person,73,35,79,53
person21560.jpg,150,100,person,70,44,76,50
person0235237.jpg,150,100,person,70,28,83,60
person02210285.jpg,150,100,person,71,41,83,60
person25322.jpg,150,100,person,64,37,150,98
person02310333.jpg,150,100,person,72,36,80,51
person2239.jpg,150,100,person,60,31,86,61
person315337.jpg,150,100,person,72,43,76,50
person115301.jpg,150,100,person,72,46,77,54
person02315191.jpg,150,100,person,75,43,77,51
person0212357.jpg,150,100,person,48,31,94,79
person02315250.jpg,150,100,person,74,48,78,57
person215100.jpg,150,100,person,71,48,76,55
person22359.jpg,150,100,person,61,25,93,63
person310219.jpg,150,100,person,68,33,79,55
person115158.jpg,150,100,person,72,45,76,51
person15260.jpg,150,100,person,36,11,111,90
person02115255.jpg,150,100,person,74,49,78,58
person02210267.jpg,150,100,person,70,29,82,48
person110202.jpg,150,100,person,71,43,77,59
person25118.jpg,150,100,person,67,35,79,52
person115350.jpg,150,100,person,72,42,77,54
person0212145.jpg,150,100,person,65,29,91,61
person258.jpg,150,100,person,62,31,84,56
person0225120.jpg,150,100,person,71,37,84,52
person35114.jpg,150,100,person,72,38,76,53
person32337.jpg,150,100,person,65,0,85,51
person0212154.jpg,150,100,person,67,22,93,54
person32137.jpg,150,100,person,67,28,78,60
person0231589.jpg,150,100,person,75,48,77,53
person115313.jpg,150,100,person,71,40,77,51
person25347.jpg,150,100,person,71,44,92,67
person210260.jpg,150,100,person,69,48,84,65
person22123.jpg,150,100,person,62,41,87,69
person022268.jpg,150,100,person,67,36,88,64
person253.jpg,150,100,person,62,32,89,57
person02110233.jpg,150,100,person,71,46,79,62
person0211536.jpg,150,100,person,73,49,77,57
person02310281.jpg,150,100,person,74,35,78,52
person0212341.jpg,150,100,person,50,2,102,52
person0232225.jpg,150,100,person,55,8,92,77
person15281.jpg,150,100,person,47,6,100,63
person022102.jpg,150,100,person,70,40,81,50
person02315113.jpg,150,100,person,75,48,77,53
person02315113.jpg,150,100,road,110,72,149,100
person0225151.jpg,150,100,person,70,44,83,61
person2271.jpg,150,100,person,63,27,83,54
person25137.jpg,150,100,person,67,33,78,51
person32333.jpg,150,100,person,64,0,87,47
person0232147.jpg,150,100,person,70,19,82,52
person02310279.jpg,150,100,person,72,48,78,66
person2531.jpg,150,100,person,70,32,79,49
person022215.jpg,150,100,person,59,35,92,74
person021294.jpg,150,100,person,56,49,84,76
person021264.jpg,150,100,person,58,47,82,76
person15323.jpg,150,100,person,72,46,113,78
person0215320.jpg,150,100,person,50,16,94,48
person315317.jpg,150,100,person,73,45,76,52
person0225187.jpg,150,100,person,64,42,89,63
person31541.jpg,150,100,person,72,49,76,57
person1544.jpg,150,100,person,71,48,83,64
person023294.jpg,150,100,person,68,46,80,73
person315198.jpg,150,100,person,72,47,75,55
person12355.jpg,150,100,person,53,15,92,64
person02315267.jpg,150,100,person,74,39,77,49
person02315110.jpg,150,100,person,75,45,77,52
person021153.jpg,150,100,person,74,48,77,55
person35337.jpg,150,100,person,71,42,79,63
person1217.jpg,150,100,person,59,25,87,57
person0211089.jpg,150,100,person,74,42,78,52
person02315161.jpg,150,100,person,75,45,77,51
person315236.jpg,150,100,person,72,40,76,49
person02310250.jpg,150,100,person,74,45,78,60
person0221559.jpg,150,100,person,75,49,79,55
person0215308.jpg,150,100,person,48,5,96,47
person11592.jpg,150,100,person,72,45,76,52
person210179.jpg,150,100,person,66,35,79,50
person02215265.jpg,150,100,person,75,49,79,55
person215201.jpg,150,100,person,71,48,76,55
person115269.jpg,150,100,person,72,45,76,54
person12127.jpg,150,100,person,64,46,92,76
person02210277.jpg,150,100,person,70,43,83,61
person315193.jpg,150,100,person,72,46,75,52
person0232159.jpg,150,100,person,70,38,81,71
person35235.jpg,150,100,person,60,0,90,59
person2542.jpg,150,100,person,68,42,80,59
person315159.jpg,150,100,person,72,43,75,51
person315159.jpg,150,100,road,27,75,150,100
person0235275.jpg,150,100,person,59,0,94,73
person25168.jpg,150,100,person,66,44,80,63
person215150.jpg,150,100,person,71,49,76,55
person0215172.jpg,150,100,person,66,34,90,59
person02210353.jpg,150,100,person,67,48,81,60
person0235150.jpg,150,100,person,73,34,79,52
person021540.jpg,150,100,person,67,45,81,62
person021575.jpg,150,100,person,71,43,82,59
person310111.jpg,150,100,person,72,43,75,51
person32210.jpg,150,100,person,60,25,91,84
person0212109.jpg,150,100,person,67,24,86,51
person11580.jpg,150,100,person,73,45,75,50
person21021.jpg,150,100,person,71,48,80,62
person02310310.jpg,150,100,person,73,36,79,55
person02110200.jpg,150,100,person,74,47,78,60
person15185.jpg,150,100,person,63,41,81,64
person22108.jpg,150,100,person,61,33,82,59
person21525.jpg,150,100,person,72,44,75,50
person02110345.jpg,150,100,person,73,30,77,48
person35232.jpg,150,100,person,70,45,87,78
person0235356.jpg,150,100,person,71,42,78,65
person310169.jpg,150,100,person,72,41,76,51
person315330.jpg,150,100,person,72,42,76,52
person0215150.jpg,150,100,person,68,37,84,54
person02115335.jpg,150,100,person,74,44,78,51
person02215266.jpg,150,100,person,74,48,79,55
person110243.jpg,150,100,person,69,42,79,61
person02310247.jpg,150,100,person,71,41,79,64
person0215304.jpg,150,100,person,0,0,121,81
person0231069.jpg,150,100,person,74,49,78,58
person315251.jpg,150,100,person,73,42,76,50
person02327.jpg,150,100,person,64,42,81,76
person02310236.jpg,150,100,person,73,47,78,62
person115294.jpg,150,100,person,72,44,76,54
person31572.jpg,150,100,person,73,46,75,52
person31572.jpg,150,100,road,1,60,22,72
person315142.jpg,150,100,person,72,47,76,52
person315142.jpg,150,100,road,0,79,150,99
person0222198.jpg,150,100,person,0,46,95,99
person0222196.jpg,150,100,person,17,48,87,95
person0232100.jpg,150,100,person,72,27,81,53
person0221031.jpg,150,100,person,72,44,81,54
person110210.jpg,150,100,person,70,44,78,58
person32312.jpg,150,100,person,58,11,101,100
person0225299.jpg,150,100,person,23,35,88,93
person0222102.jpg,150,100,person,69,35,88,60
person0225235.jpg,150,100,person,68,11,98,59
person0225225.jpg,150,100,person,62,19,95,47
person0215177.jpg,150,100,person,68,43,83,61
person02110263.jpg,150,100,person,72,39,80,57
person02310195.jpg,150,100,person,74,48,78,58
person021286.jpg,150,100,person,66,38,87,65
person115275.jpg,150,100,person,72,39,76,49
person22144.jpg,150,100,person,64,46,100,77
person110333.jpg,150,100,person,72,46,83,65
person02210315.jpg,150,100,person,70,30,84,53
person31023.jpg,150,100,person,72,44,76,55
person11043.jpg,150,100,person,72,45,76,56
person0215357.jpg,150,100,person,67,42,81,63
person310197.jpg,150,100,person,71,42,76,53
person315179.jpg,150,100,person,72,44,76,51
person0235173.jpg,150,100,person,70,39,82,63
person023219.jpg,150,100,person,71,32,82,65
person02115321.jpg,150,100,person,73,43,78,56
person115119.jpg,150,100,person,73,47,75,52
person310245.jpg,150,100,person,72,45,78,61
person31027.jpg,150,100,person,72,44,76,53
person215278.jpg,150,100,person,71,49,75,55
person02210229.jpg,150,100,person,74,38,81,51
person0232180.jpg,150,100,person,70,13,86,58
person110151.jpg,150,100,person,72,50,77,59
person02115293.jpg,150,100,person,72,48,78,60
person02310194.jpg,150,100,person,74,42,78,56
person11078.jpg,150,100,person,72,48,76,56
person02310219.jpg,150,100,person,71,33,82,55
person15126.jpg,150,100,person,68,48,83,65
person023263.jpg,150,100,person,70,37,81,65
person315183.jpg,150,100,person,73,44,75,52
person02210339.jpg,150,100,person,72,45,79,60
person0235292.jpg,150,100,person,41,1,83,34
person151.jpg,150,100,person,68,44,109,84
person310129.jpg,150,100,person,72,43,76,51
person02115303.jpg,150,100,person,73,46,78,56
person110181.jpg,150,100,person,70,37,77,49
person12359.jpg,150,100,person,68,48,121,100
person31598.jpg,150,100,person,72,50,76,56
person02215312.jpg,150,100,person,75,49,79,55
person110209.jpg,150,100,person,69,42,79,57
person110304.jpg,150,100,person,70,36,79,51
person215117.jpg,150,100,person,71,49,76,56
person2598.jpg,150,100,person,69,49,82,65
person02115359.jpg,150,100,person,75,44,78,51
person31525.jpg,150,100,person,73,46,76,51
person15128.jpg,150,100,person,67,34,80,50
person0222107.jpg,150,100,person,67,22,86,51
person115219.jpg,150,100,person,72,44,75,52
person315206.jpg,150,100,person,72,47,75,53
person35281.jpg,150,100,person,60,0,99,63
person023588.jpg,150,100,person,73,33,78,50
person0222349.jpg,150,100,person,50,11,99,74
person02115329.jpg,150,100,person,73,44,78,55
person21511.jpg,150,100,person,70,44,77,51
person310349.jpg,150,100,person,71,42,79,61
person12152.jpg,150,100,person,60,38,88,68
person115356.jpg,150,100,person,72,47,77,55
person02310319.jpg,150,100,person,71,25,78,48
person1254.jpg,150,100,person,65,19,81,49
person22349.jpg,150,100,person,51,11,100,74
person02110326.jpg,150,100,person,72,31,79,51
person0221029.jpg,150,100,person,72,42,80,53
person15207.jpg,150,100,person,55,39,104,80
person315102.jpg,150,100,person,73,44,75,50
person25348.jpg,150,100,person,60,22,89,48
person210239.jpg,150,100,person,67,47,81,62
person15304.jpg,150,100,person,29,0,150,81
person02210317.jpg,150,100,person,70,36,81,50
person3272.jpg,150,100,person,70,41,80,69
person25293.jpg,150,100,person,51,11,109,69
person310304.jpg,150,100,person,72,28,79,48
person02315318.jpg,150,100,person,73,44,78,56
person02210145.jpg,150,100,person,70,50,80,60
person02315235.jpg,150,100,person,74,41,78,52
person25219.jpg,150,100,person,62,43,91,69
person25357.jpg,150,100,person,67,46,98,77
person31036.jpg,150,100,person,73,45,76,55
person11531.jpg,150,100,person,72,43,76,51
person210292.jpg,150,100,person,67,36,80,53
person215356.jpg,150,100,person,71,49,75,54
person110124.jpg,150,100,person,72,42,76,52
person35152.jpg,150,100,person,72,48,80,64
person22323.jpg,150,100,person,45,8,103,83
person210311.jpg,150,100,person,67,39,80,52
person02315222.jpg,150,100,person,75,46,77,52
person02315222.jpg,150,100,road,0,53,20,62
person02110205.jpg,150,100,person,70,37,82,56
person0225310.jpg,150,100,person,63,15,86,51
person11010.jpg,150,100,person,72,45,77,54
person0235188.jpg,150,100,person,65,45,80,71
person0231594.jpg,150,100,person,74,48,78,56
person0215151.jpg,150,100,person,70,34,84,50
person22184.jpg,150,100,person,64,51,125,94
person310294.jpg,150,100,person,72,49,79,62
person315323.jpg,150,100,person,72,41,77,54
person02315200.jpg,150,100,person,74,40,78,51
person12321.jpg,150,100,person,61,35,134,98
person02210127.jpg,150,100,person,74,40,80,49
person02210349.jpg,150,100,person,66,34,86,51
person31049.jpg,150,100,person,72,45,77,56
person021156.jpg,150,100,person,73,40,79,50
person02310271.jpg,150,100,person,73,35,78,53
person32176.jpg,150,100,person,67,18,81,56
person0225318.jpg,150,100,person,9,35,88,87
person353.jpg,150,100,person,72,48,81,66
person02315213.jpg,150,100,person,74,48,78,57
person02315287.jpg,150,100,person,74,43,78,52
person02210341.jpg,150,100,person,70,43,80,59
person02110333.jpg,150,100,person,67,46,78,65
person02110292.jpg,150,100,person,73,38,78,53
person02215147.jpg,150,100,person,75,49,78,55
person110117.jpg,150,100,person,72,47,76,56
person0225328.jpg,150,100,person,36,19,95,86
person02210122.jpg,150,100,person,74,40,80,49
person0225341.jpg,150,100,person,68,33,81,56
person215162.jpg,150,100,person,71,48,76,55
person210282.jpg,150,100,person,67,45,81,64
person310323.jpg,150,100,person,72,35,78,52
person0231517.jpg,150,100,person,74,47,77,54
person0235125.jpg,150,100,person,71,40,81,58
person021278.jpg,150,100,person,64,20,86,48
person02215168.jpg,150,100,person,75,49,79,55
person0212127.jpg,150,100,person,58,46,86,76
person11511.jpg,150,100,person,71,46,77,54
person315322.jpg,150,100,person,73,40,76,51
person0235182.jpg,150,100,person,71,27,82,51
person315252.jpg,150,100,person,72,40,76,51
person11513.jpg,150,100,person,73,49,77,57
person15344.jpg,150,100,person,51,9,101,48
person0235210.jpg,150,100,person,63,40,81,73
person1282.jpg,150,100,person,63,22,85,48
person02115312.jpg,150,100,person,74,46,77,53
person02115177.jpg,150,100,person,72,41,80,52
person02215165.jpg,150,100,person,75,49,79,55
person31521.jpg,150,100,person,73,45,75,51
person315276.jpg,150,100,person,72,45,76,55
person22128.jpg,150,100,person,62,37,83,65
person2106.jpg,150,100,person,70,49,81,59
person1157.jpg,150,100,person,72,48,77,55
person02110299.jpg,150,100,person,71,27,79,49
person0232178.jpg,150,100,person,71,11,84,56
person02110141.jpg,150,100,person,73,49,78,59
person1269.jpg,150,100,person,65,46,89,72
person021511.jpg,150,100,person,64,38,87,61
person210303.jpg,150,100,person,67,41,80,56
person023559.jpg,150,100,person,74,34,78,48
person31014.jpg,150,100,person,72,46,77,57
person210349.jpg,150,100,person,64,34,84,51
person115174.jpg,150,100,person,72,49,77,57
person310161.jpg,150,100,person,72,44,77,56
person110316.jpg,150,100,person,71,42,80,61
person02215187.jpg,150,100,person,74,49,79,56
person35112.jpg,150,100,person,72,47,78,64
person02215192.jpg,150,100,person,75,49,79,55
person02115213.jpg,150,100,person,74,49,78,57
person02115213.jpg,150,100,road,0,50,20,70
person115306.jpg,150,100,person,72,47,77,56
person210330.jpg,150,100,person,72,48,82,61
person215317.jpg,150,100,person,71,48,75,55
person023243.jpg,150,100,person,71,33,81,63
person210344.jpg,150,100,person,69,47,80,58
person0222165.jpg,150,100,person,56,39,90,70
person0225157.jpg,150,100,person,67,43,85,65
person22335.jpg,150,100,person,65,40,136,100
person2293.jpg,150,100,person,63,24,82,51
person0215348.jpg,150,100,person,65,38,88,57
person022258.jpg,150,100,person,64,40,88,69
person110345.jpg,150,100,person,73,30,77,48
person215298.jpg,150,100,person,71,49,76,55
person215118.jpg,150,100,person,71,49,75,54
person3219.jpg,150,100,person,68,32,79,65
person115142.jpg,150,100,person,72,44,76,51
person115142.jpg,150,100,road,0,70,150,100
person115123.jpg,150,100,person,73,46,75,52
person110350.jpg,150,100,person,71,37,80,56
person02210271.jpg,150,100,person,71,39,83,56
person02110104.jpg,150,100,person,74,45,77,52
person0221038.jpg,150,100,person,71,40,81,51
person02215307.jpg,150,100,person,75,49,79,54
person0231053.jpg,150,100,person,75,46,77,53
person0225196.jpg,150,100,person,58,22,95,56
person25161.jpg,150,100,person,63,36,80,54
person210233.jpg,150,100,person,66,35,77,51
person02215121.jpg,150,100,person,74,49,79,55
person315178.jpg,150,100,person,72,48,76,54
person22316.jpg,150,100,person,41,25,125,100
person22322.jpg,150,100,person,43,0,104,65
person22134.jpg,150,100,person,61,31,83,59
person0221592.jpg,150,100,person,74,49,79,56
person02215277.jpg,150,100,person,75,49,79,55
person0215138.jpg,150,100,person,72,37,83,55
person0231512.jpg,150,100,person,74,48,77,58
person215289.jpg,150,100,person,71,49,76,56
person3567.jpg,150,100,person,72,46,77,62
person22223.jpg,150,100,person,35,19,138,86
person110226.jpg,150,100,person,69,32,80,49
person022558.jpg,150,100,person,70,35,83,52
person02315184.jpg,150,100,person,74,40,78,51
person0235227.jpg,150,100,person,66,7,92,80
person210237.jpg,150,100,person,63,33,80,53
person3290.jpg,150,100,person,71,47,82,74
person215330.jpg,150,100,person,72,49,75,55
person0231545.jpg,150,100,person,74,44,77,50
person25247.jpg,150,100,person,36,0,97,62
person115107.jpg,150,100,person,72,45,75,52
person2596.jpg,150,100,person,69,47,81,63
person215141.jpg,150,100,person,71,49,75,55
person02315202.jpg,150,100,person,73,49,77,61
person315211.jpg,150,100,person,73,43,75,53
person0212105.jpg,150,100,person,66,39,88,66
person11549.jpg,150,100,person,72,45,76,51
person1291.jpg,150,100,person,69,50,93,79
person02110224.jpg,150,100,person,71,50,79,64
person3293.jpg,150,100,person,69,40,80,68
person0231570.jpg,150,100,person,75,45,77,50
person22169.jpg,150,100,person,59,30,92,63
person02310242.jpg,150,100,person,73,37,79,50
person023589.jpg,150,100,person,72,46,78,61
person22182.jpg,150,100,person,58,45,122,97
person02315173.jpg,150,100,person,73,49,78,59
person1597.jpg,150,100,person,69,49,82,65
person310177.jpg,150,100,person,72,46,75,55
person210128.jpg,150,100,person,69,47,78,56
person0235131.jpg,150,100,person,73,41,80,56
person310283.jpg,150,100,person,73,34,77,50
person110225.jpg,150,100,person,66,30,80,54
person110139.jpg,150,100,person,72,41,76,52
person25109.jpg,150,100,person,67,37,77,51
person25195.jpg,150,100,person,64,43,83,66
person315103.jpg,150,100,person,73,47,76,53
person315103.jpg,150,100,road,0,65,17,83
person02115273.jpg,150,100,person,74,47,77,56
person11045.jpg,150,100,person,72,41,77,51
person210131.jpg,150,100,person,69,43,76,51
person02115127.jpg,150,100,person,74,42,78,50
person02110180.jpg,150,100,person,74,43,79,54
person115325.jpg,150,100,person,73,42,77,50
person0231568.jpg,150,100,person,74,44,77,50
person02210263.jpg,150,100,person,65,49,80,68
person2522.jpg,150,100,person,68,36,80,53
person35318.jpg,150,100,person,65,27,97,79
person0225216.jpg,150,100,person,49,46,88,73
person0232116.jpg,150,100,person,72,26,81,54
person02215173.jpg,150,100,person,74,49,79,55
person0222177.jpg,150,100,person,66,9,92,49
person15165.jpg,150,100,person,62,42,85,61
person02215272.jpg,150,100,person,74,48,79,56
person02115319.jpg,150,100,person,73,48,77,56
person0221585.jpg,150,100,person,75,49,79,55
person0225195.jpg,150,100,person,67,43,86,66
person25218.jpg,150,100,person,50,38,125,97
person022564.jpg,150,100,person,66,49,80,67
person0222145.jpg,150,100,person,67,29,90,58
person02310208.jpg,150,100,person,72,31,79,49
person11088.jpg,150,100,person,72,42,76,51
person0235107.jpg,150,100,person,73,37,78,52
person110183.jpg,150,100,person,71,44,77,54
person0232236.jpg,150,100,person,46,0,99,83
person310134.jpg,150,100,person,72,41,75,49
person02310176.jpg,150,100,person,74,44,78,53
person02210243.jpg,150,100,person,70,44,85,60
person0231061.jpg,150,100,person,74,44,78,53
person02310134.jpg,150,100,person,75,41,78,49
person023268.jpg,150,100,person,67,47,79,75
person0215216.jpg,150,100,person,68,26,92,58
person02115125.jpg,150,100,person,74,47,77,51
person02115125.jpg,150,100,road,0,69,150,100
person35261.jpg,150,100,person,50,0,118,99
person0225248.jpg,150,100,person,54,0,107,69
person110315.jpg,150,100,person,72,41,78,56
person11087.jpg,150,100,person,73,50,77,59
person12213.jpg,150,100,person,49,35,130,87
person0221528.jpg,150,100,person,72,46,81,53
person02115275.jpg,150,100,person,74,39,78,49
person32165.jpg,150,100,person,67,23,81,61
person0211073.jpg,150,100,person,74,41,78,52
person0222162.jpg,150,100,person,54,36,91,69
person35347.jpg,150,100,person,71,46,88,83
person023239.jpg,150,100,person,65,47,79,76
person35167.jpg,150,100,person,71,33,78,50
person0231029.jpg,150,100,person,73,42,78,51
person35135.jpg,150,100,person,71,45,78,63
person023593.jpg,150,100,person,73,40,78,55
person02315357.jpg,150,100,person,74,43,77,50
person22154.jpg,150,100,person,60,29,86,64
person32332.jpg,150,100,person,61,0,87,49
person02115230.jpg,150,100,person,74,42,77,52
person02215279.jpg,150,100,person,74,48,79,55
person115130.jpg,150,100,person,72,48,76,54
person0211077.jpg,150,100,person,73,47,78,56
person22190.jpg,150,100,person,63,49,118,86
person32355.jpg,150,100,person,65,7,83,58
person110340.jpg,150,100,person,72,49,79,63
person31067.jpg,150,100,person,72,47,76,56
person310200.jpg,150,100,person,72,43,75,54
person02210191.jpg,150,100,person,74,48,80,59
person12105.jpg,150,100,person,62,39,84,66
person25194.jpg,150,100,person,54,35,96,67
person02115286.jpg,150,100,person,74,44,78,54
person31587.jpg,150,100,person,73,46,75,51
person02215205.jpg,150,100,person,75,49,79,56
person02315232.jpg,150,100,person,74,45,78,52
person215180.jpg,150,100,person,71,48,76,55
person35348.jpg,150,100,person,70,29,79,58
person210261.jpg,150,100,person,63,35,79,52
person115332.jpg,150,100,person,71,40,77,49
person02315255.jpg,150,100,person,74,40,77,50
person3538.jpg,150,100,person,71,45,79,65
person110143.jpg,150,100,person,71,48,76,56
person3574.jpg,150,100,person,71,45,77,61
person02310114.jpg,150,100,person,74,40,78,49
person021250.jpg,150,100,person,63,37,89,67
person02215213.jpg,150,100,person,75,49,79,54
person0221093.jpg,150,100,person,74,46,80,56
person0231062.jpg,150,100,person,74,46,77,54
person0225227.jpg,150,100,person,8,20,127,98
person02358.jpg,150,100,person,66,47,78,71
person315216.jpg,150,100,person,72,48,78,61
person310108.jpg,150,100,person,73,46,75,53
person0212101.jpg,150,100,person,65,40,88,66
person0222173.jpg,150,100,person,60,18,92,55
person215239.jpg,150,100,person,71,49,76,55
person12129.jpg,150,100,person,62,19,85,47
person210197.jpg,150,100,person,68,46,79,58
person110331.jpg,150,100,person,72,46,78,57
person02210124.jpg,150,100,person,74,42,81,52
person0221084.jpg,150,100,person,74,47,81,56
person12323.jpg,150,100,person,48,0,113,48
person25222.jpg,150,100,person,44,0,98,65
person0212353.jpg,150,100,person,57,16,98,65
person11076.jpg,150,100,person,72,47,76,56
person210335.jpg,150,100,person,67,36,79,51
person1570.jpg,150,100,person,66,36,79,51
person02315109.jpg,150,100,person,75,45,77,51
person0215239.jpg,150,100,person,39,7,120,83
person02215306.jpg,150,100,person,74,48,79,55
person3299.jpg,150,100,person,71,47,82,73
person0215313.jpg,150,100,person,64,10,82,48
person11527.jpg,150,100,person,72,45,76,53
person110189.jpg,150,100,person,72,49,77,57
person315358.jpg,150,100,person,73,48,77,58
person0221510.jpg,150,100,person,75,46,78,52
person210209.jpg,150,100,person,66,30,79,50
person0235261.jpg,150,100,person,32,0,100,99
person021578.jpg,150,100,person,72,37,83,52
person0212210.jpg,150,100,person,23,28,107,95
person021158.jpg,150,100,person,74,50,77,59
person0222357.jpg,150,100,person,47,39,88,83
person02115350.jpg,150,100,person,73,42,78,54
person15177.jpg,150,100,person,67,43,82,61
person02210300.jpg,150,100,person,68,34,82,50
person115105.jpg,150,100,person,73,50,76,56
person115105.jpg,150,100,road,1,72,17,100
person02315182.jpg,150,100,person,75,44,77,50
person215261.jpg,150,100,person,71,49,75,55
person0225124.jpg,150,100,person,71,45,83,61
person023287.jpg,150,100,person,68,48,79,75
person32208.jpg,150,100,person,63,33,93,89
person02310213.jpg,150,100,person,73,38,79,55
person2561.jpg,150,100,person,68,41,78,57
person110318.jpg,150,100,person,72,48,84,68
person1575.jpg,150,100,person,68,43,79,59
person0215353.jpg,150,100,person,57,49,79,73
person22173.jpg,150,100,person,58,18,90,55
person02210125.jpg,150,100,person,72,49,79,60
person02210357.jpg,150,100,person,71,37,82,50
person0231015.jpg,150,100,person,73,48,77,57
person0231516.jpg,150,100,person,74,46,77,52
person2244.jpg,150,100,person,63,33,84,62
person0215144.jpg,150,100,person,67,44,83,63
person310317.jpg,150,100,person,72,44,77,56
person2240.jpg,150,100,person,69,49,95,79
person0235180.jpg,150,100,person,72,21,83,49
person115271.jpg,150,100,person,72,44,76,53
person2159.jpg,150,100,person,71,46,77,53
person115265.jpg,150,100,person,72,49,77,59
person11092.jpg,150,100,person,73,41,76,50
person0231098.jpg,150,100,person,74,43,78,52
person0211046.jpg,150,100,person,73,46,78,56
person0215135.jpg,150,100,person,70,48,82,63
person115258.jpg,150,100,person,72,48,77,58
person0232331.jpg,150,100,person,65,1,92,69
person12341.jpg,150,100,person,48,2,100,52
person02110216.jpg,150,100,person,74,48,78,60
person02210293.jpg,150,100,person,70,30,84,51
person02210305.jpg,150,100,person,69,38,83,52
person0215289.jpg,150,100,person,44,5,96,54
person02110229.jpg,150,100,person,71,49,78,61
person215147.jpg,150,100,person,72,49,75,55
person0215310.jpg,150,100,person,4,3,113,93
person11056.jpg,150,100,person,72,47,76,57
person0221037.jpg,150,100,person,73,42,81,52
person0231071.jpg,150,100,person,74,42,78,50
person21052.jpg,150,100,person,70,43,76,53
person0235114.jpg,150,100,person,74,38,78,53
person11517.jpg,150,100,person,73,50,76,56
person0212197.jpg,150,100,person,62,1,97,53
person02110256.jpg,150,100,person,73,38,80,57
person02115256.jpg,150,100,person,74,47,78,56
person0211548.jpg,150,100,person,75,46,77,51
